190	【北京新增4例新型肺炎病例，目前已达14例】#关注新型肺炎疫情#22日晚，北京市卫健委发布消息，北京市新增4例新型冠状病毒感染的肺炎病例：我市石景山区45岁男性患者，1月11日赴武汉，1月14日返京，1月19日出现发热症状，1月21日在我市医疗机构就诊；西城区42岁男性患者，于1月11日和1月18日两次赴武汉，1月19日返京，1月20日出现发热症状，在我市医疗机构就诊；常住武汉市的33岁女性患者，出现发热症状后，于1月20日在我市医疗机构就诊；武汉市33岁女性患者，1月18日来京，暂住朝阳区，1月20日在我市医疗机构就诊。根据临床症状和流行病学调查，经疾病预防控制中心检测、专家组评估，以上4名患者今日确诊为新型冠状病毒感染的肺炎病例。4名患者病情平稳，在定点医院接受隔离治疗。现已对35名密切接触者开展医学观察，目前无发热等异常情况。截至1月22日18时，我市共确诊14例新型冠状病毒感染的肺炎病例，其中西城区2例、朝阳区1例、海淀区2例、丰台区1例、石景山区1例、通州区1例、大兴区2例、昌平区2例，武汉来京人员2例。（北青报记者蒋若静）O网页链接
191	#武汉教育局回应中小学能否按期开学#这确实是必须考虑的选项，视后期疫情发展态势而定。当初非典，北京所有学校和公私企业单位放假两周，发病小区整体隔离等等，关键时刻冻结了传播链。
192	#北京确诊2例新型冠状病毒感染肺炎病例#害最惨的是前几年看到一个写非典那会儿的文章说那年的中高考生怎么着我还想他们真的好惨（尤其高考生努力那么多年就为了这么一次）现在轮到自己了没别的愿望就希望吃野味的都赶紧死
59	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
46	#电视剧我在北京等你#等待或许漫长，但每一次努力都闪闪发光！#电视剧我在北京等你#
59	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
111	#京鄂巾帼共御疫情#为爱前行，我一直在路上。我在“京鄂巾帼共御疫情”项目捐款成功！@北京妇女儿童发展基金会http://t.cn/A6PXxvYt
47	#北京卫健委回应暴力伤医事件#卧槽，让那个畜生去死好吗？毁了陶医生的未来，还毁了1500多个人治愈眼睛的希望，他那条贱命值几个钱，能换回陶医生的手吗？之前的杨医生，现在的陶医生，你们真的不准备做点什么来保障医生的安全吗？他们救我们，谁来救他们！！
47	#北京卫健委回应暴力伤医事件#门诊安检真的很有必要了
193	北京时间1月20日晚，弗拉门戈官方发推，暗示雷尼尔即将加盟皇马。他们写道，雷尼尔要为世界上最大的球队效力了。#皇马#
47	#北京卫健委回应暴力伤医事件#偏偏是这么好的医生我真是气得气啊真的气🙏🙏🙏
46	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
47	#北京卫健委回应暴力伤医事件#这不是暴力，这是刑事案件。
47	#北京卫健委回应暴力伤医事件#令人发指，这种又傻又坏的人真是杀伤力巨大。
47	#北京卫健委回应暴力伤医事件#希望他好好的
194	#一月再见##申请北京延迟返工##北京由输入期向扩散期过渡#1月31日大年初七早晨九点坐在办公室了，进单位测体温，食堂进餐一人一桌。不要担心回北京没地放住，小汤山是你最后的港湾
195	#肖战#明天在北京有olay的品牌见面会
196	#北理夜话#快睡吧北鼻们，手机不会再响了北京理工大学珠海学院
197	1月16日北京时间明日上午9:00，雄鹿将于主场迎战凯尔特人。今日，雄鹿前锋扬尼斯-阿德托昆博接受了媒体记者的采访。在谈及明日将于主场迎战老对手凯尔特人时，扬尼斯表示：“我们就是要把我们应该做的事情做好。你知道的，我们的工作就是去赢球，希望我们能打出好的表现。打的团结、努力，在场上占据优势，获得胜利。”本赛季至今，扬尼斯-阿德托昆博场均出场30.6分钟，可以得到30.0分12.7篮板5.5助攻1.2抢断1.1封盖。#字母哥#
46	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
198	#疫情过后你最想见的人#很多人过年期间原本要约吃饭电影的朋友，把没吃的饭，没看的电影都补上同事，虽然不喜欢上班，但是能够正常上班也是一种幸福还有就是李鹤东了，去年南京小园子一别，原本开箱那周就能去北京出差看小园子，现在一切计划都搁浅了，等疫情过去，排除万难都要去看他
46	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
59	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会疫情一线医护•守护者后盾行动
59	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
199	#HoldMe#（2017尖叫现场TomOdell北京专场live）-TomOdellLHoldMe（2017尖叫现场TomOdell北京专场live）
59	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会疫情一线医护•守护者后盾行动
59	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
200	#Somehow#（2017尖叫现场TomOdell北京专场live）-TomOdellLSomehow（2017尖叫现场TomOdell北京专场live）
59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
201	#抗击疫情高校在行动#抗击新型冠状病毒感染的肺炎疫情，PKUer关注的都在这里！↓↓↓持续更新中！！【2020.2.1220:00更新】1.北京大学校院关于预防新型冠状病毒感染肺炎的提示O网页链接2.关于暂停校园参观的通知O网页链接3.2020年北京大学高水平艺术团测试延期通知
202	【#戴口罩跳广场舞可行吗#？卫健委专家：容易缺氧，先别跳了】今天（31日）下午，国家卫健委就新型冠状病毒感染的肺炎疫情防控工作中重点人群和社区组织的健康防护情况举行发布会。疫情严重，老年人的广场舞还能不能跳？戴着口罩跳行不行？国家新型冠状病毒肺炎临床督导专家、中日友好医院呼吸与危重症
59	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
136	#应当让返京人员自由地进入小区#返京人流量这么大能不能给北京也安排点口罩啊我家楼下三个便利店两个药店一个口罩都没有买的医用酒精也没有是真的没法出门
59	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
179	【什么是#国际关注的突发公共卫生事件#】北京时间1月31日凌晨，#世界卫生组织#总干事谭德塞宣布新型冠状病毒感染的肺炎疫情构成“国际关注的突发公共卫生事件”，不建议对中国采取旅行和贸易限制。（人民日报）
203	【为防御疫情，居委干部敲门手都敲成这样了，心疼！】#爱申活暖心春#上海的居委干部有多拼你知道吗？静安区南京西路街道陕北居民区的党员社工沈怡敏，春节期间一直没有休息，忙着走街串巷、上门走访，宣传防疫知识、排摸户数人员情况。由于北京西路房子的出租率很高，沈阿姨只能连着好几天上门，几天的功夫，戴着手套敲门的她都把手敲破了。via.新民晚报O居委干部敲门手都敲成这样了，心疼！感谢你们默默的付出！
179	【什么是#国际关注的突发公共卫生事件#】北京时间1月31日凌晨，#世界卫生组织#总干事谭德塞宣布新型冠状病毒感染的肺炎疫情构成“国际关注的突发公共卫生事件”，不建议对中国采取旅行和贸易限制。
